dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
28/5/2021,2,0,5,5,0,6,0,1,0.56,0.5303,0.88,0.2239,casual,4
28/5/2021,2,0,5,6,0,6,0,1,0.58,0.5455,0.83,0.2537,casual,3
28/5/2021,2,0,5,7,0,6,0,1,0.6,0.5606,0.83,0.2537,casual,17
28/5/2021,2,0,5,8,0,6,0,1,0.62,0.5909,0.78,0.194,casual,27
28/5/2021,2,0,5,9,0,6,0,1,0.64,0.6061,0.73,0.2537,casual,61
28/5/2021,2,0,5,10,0,6,0,1,0.7,0.6515,0.65,0.2239,casual,110
28/5/2021,2,0,5,11,0,6,0,1,0.7,0.6515,0.65,0.2239,casual,171
28/5/2021,2,0,5,12,0,6,0,1,0.72,0.6667,0.58,0.2537,casual,145
28/5/2021,2,0,5,13,0,6,0,1,0.72,0.6818,0.62,0.2239,casual,168
28/5/2021,2,0,5,14,0,6,0,1,0.74,0.6818,0.58,0.2239,casual,172
28/5/2021,2,0,5,15,0,6,0,1,0.74,0.6818,0.55,0.2239,casual,187
28/5/2021,2,0,5,16,0,6,0,1,0.76,0.697,0.55,0.2836,casual,201
28/5/2021,2,0,5,17,0,6,0,1,0.74,0.6818,0.55,0.2985,casual,180
28/5/2021,2,0,5,18,0,6,0,1,0.72,0.6818,0.62,0.2537,casual,173
28/5/2021,2,0,5,19,0,6,0,1,0.7,0.6515,0.65,0.194,casual,99
28/5/2021,2,0,5,20,0,6,0,1,0.7,0.6515,0.65,0.2239,casual,68
28/5/2021,2,0,5,21,0,6,0,1,0.66,0.6212,0.74,0.2985,casual,87
28/5/2021,2,0,5,22,0,6,0,1,0.66,0.6061,0.78,0.2239,casual,46
28/5/2021,2,0,5,23,0,6,0,1,0.64,0.5758,0.83,0.194,casual,44
29/5/2021,2,0,5,0,0,0,0,1,0.64,0.5758,0.83,0.2239,casual,32
29/5/2021,2,0,5,1,0,0,0,1,0.62,0.5606,0.88,0.1642,casual,17
29/5/2021,2,0,5,2,0,0,0,1,0.62,0.5606,0.88,0.1045,casual,12
29/5/2021,2,0,5,3,0,0,0,1,0.62,0.5606,0.88,0.1045,casual,2
29/5/2021,2,0,5,4,0,0,0,1,0.6,0.5455,0.88,0.0896,casual,13
29/5/2021,2,0,5,5,0,0,0,1,0.6,0.5152,0.94,0.1642,casual,3
29/5/2021,2,0,5,6,0,0,0,2,0.62,0.5606,0.88,0.194,casual,5
29/5/2021,2,0,5,7,0,0,0,2,0.62,0.5606,0.88,0.2537,casual,13
29/5/2021,2,0,5,8,0,0,0,2,0.62,0.5606,0.88,0.2239,casual,34
29/5/2021,2,0,5,9,0,0,0,2,0.62,0.5455,0.94,0.2537,casual,74
29/5/2021,2,0,5,10,0,0,0,2,0.66,0.6061,0.83,0.2239,casual,130
29/5/2021,2,0,5,11,0,0,0,2,0.66,0.6061,0.83,0.2836,casual,139
29/5/2021,2,0,5,12,0,0,0,2,0.7,0.6667,0.74,0.2239,casual,216
29/5/2021,2,0,5,13,0,0,0,1,0.72,0.6818,0.7,0.2836,casual,237
29/5/2021,2,0,5,14,0,0,0,1,0.74,0.697,0.7,0.2836,casual,183
29/5/2021,2,0,5,15,0,0,0,1,0.74,0.697,0.7,0.2985,casual,221
29/5/2021,2,0,5,16,0,0,0,1,0.74,0.697,0.7,0.2836,casual,194
29/5/2021,2,0,5,17,0,0,0,1,0.74,0.697,0.7,0.2836,casual,214
29/5/2021,2,0,5,18,0,0,0,1,0.72,0.697,0.74,0.2836,casual,151
29/5/2021,2,0,5,19,0,0,0,1,0.72,0.697,0.74,0.2537,casual,141
29/5/2021,2,0,5,20,0,0,0,1,0.7,0.6667,0.79,0.194,casual,91
29/5/2021,2,0,5,21,0,0,0,1,0.68,0.6364,0.83,0.1642,casual,107
29/5/2021,2,0,5,22,0,0,0,1,0.66,0.5909,0.89,0.1343,casual,78
29/5/2021,2,0,5,23,0,0,0,1,0.66,0.5909,0.89,0.1642,casual,48
30/5/2021,2,0,5,0,1,1,0,1,0.64,0.5606,0.94,0.194,casual,38
30/5/2021,2,0,5,1,1,1,0,1,0.64,0.5606,0.94,0.1343,casual,26
30/5/2021,2,0,5,2,1,1,0,1,0.64,0.5606,0.94,0.194,casual,17
30/5/2021,2,0,5,3,1,1,0,1,0.64,0.5606,0.94,0.194,casual,10
30/5/2021,2,0,5,4,1,1,0,1,0.62,0.5455,0.94,0.1642,casual,2
30/5/2021,2,0,5,5,1,1,0,2,0.62,0.5455,0.94,0.1045,casual,1
30/5/2021,2,0,5,6,1,1,0,2,0.64,0.5606,0.94,0.0896,casual,6
30/5/2021,2,0,5,7,1,1,0,2,0.64,0.5606,0.94,0,casual,12
30/5/2021,2,0,5,8,1,1,0,2,0.66,0.5909,0.89,0.1045,casual,36
30/5/2021,2,0,5,9,1,1,0,1,0.72,0.697,0.74,0.0896,casual,47
30/5/2021,2,0,5,10,1,1,0,1,0.8,0.7576,0.55,0.2537,casual,116
30/5/2021,2,0,5,11,1,1,0,1,0.82,0.7727,0.52,0,casual,153
30/5/2021,2,0,5,12,1,1,0,1,0.86,0.803,0.47,0.1045,casual,179
30/5/2021,2,0,5,13,1,1,0,1,0.86,0.7879,0.44,0.0896,casual,133
30/5/2021,2,0,5,14,1,1,0,1,0.88,0.803,0.39,0,casual,142
30/5/2021,2,0,5,15,1,1,0,1,0.88,0.803,0.39,0.2537,casual,132
30/5/2021,2,0,5,16,1,1,0,1,0.88,0.7879,0.37,0.2836,casual,101
30/5/2021,2,0,5,17,1,1,0,1,0.86,0.7879,0.41,0.2239,casual,102
30/5/2021,2,0,5,18,1,1,0,1,0.86,0.7879,0.41,0.1642,casual,77
30/5/2021,2,0,5,19,1,1,0,2,0.52,0.5,0.48,0.1045,casual,68
30/5/2021,2,0,5,20,1,1,0,1,0.76,0.7121,0.58,0,casual,69
30/5/2021,2,0,5,21,1,1,0,1,0.74,0.697,0.7,0.1343,casual,42
30/5/2021,2,0,5,22,1,1,0,1,0.72,0.697,0.74,0.1642,casual,26
30/5/2021,2,0,5,23,1,1,0,1,0.7,0.6667,0.84,0.1045,casual,14
31/5/2021,2,0,5,0,0,2,1,1,0.7,0.6667,0.79,0.0896,casual,9
31/5/2021,2,0,5,1,0,2,1,1,0.68,0.6364,0.89,0.0896,casual,8
31/5/2021,2,0,5,2,0,2,1,2,0.66,0.5909,0.94,0.1343,casual,5
31/5/2021,2,0,5,3,0,2,1,2,0.64,0.5606,0.94,0,casual,1
31/5/2021,2,0,5,4,0,2,1,1,0.66,0.6061,0.83,0.0896,casual,0
31/5/2021,2,0,5,5,0,2,1,1,0.66,0.6061,0.83,0.0896,casual,0
31/5/2021,2,0,5,6,0,2,1,1,0.68,0.6364,0.79,0.0896,casual,11
31/5/2021,2,0,5,7,0,2,1,1,0.74,0.697,0.66,0.1045,casual,16
31/5/2021,2,0,5,8,0,2,1,1,0.78,0.7424,0.59,0.1343,casual,34
31/5/2021,2,0,5,9,0,2,1,1,0.8,0.7576,0.55,0.1343,casual,22
31/5/2021,2,0,5,10,0,2,1,1,0.82,0.7879,0.56,0.1343,casual,37
31/5/2021,2,0,5,11,0,2,1,1,0.86,0.803,0.47,0,casual,28
31/5/2021,2,0,5,12,0,2,1,1,0.86,0.803,0.47,0.1343,casual,37
31/5/2021,2,0,5,13,0,2,1,1,0.9,0.8333,0.39,0.1642,casual,37
31/5/2021,2,0,5,14,0,2,1,1,0.9,0.8182,0.37,0,casual,41
31/5/2021,2,0,5,15,0,2,1,1,0.9,0.8182,0.37,0.1642,casual,42
31/5/2021,2,0,5,16,0,2,1,1,0.9,0.8333,0.39,0.1343,casual,44
31/5/2021,2,0,5,17,0,2,1,1,0.84,0.803,0.53,0.2239,casual,67
31/5/2021,2,0,5,18,0,2,1,1,0.84,0.803,0.53,0.194,casual,55
31/5/2021,2,0,5,19,0,2,1,1,0.78,0.7424,0.62,0.1045,casual,39
31/5/2021,2,0,5,20,0,2,1,1,0.78,0.7424,0.62,0.1045,casual,38
31/5/2021,2,0,5,21,0,2,1,1,0.76,0.7273,0.66,0.1045,casual,45
31/5/2021,2,0,5,22,0,2,1,1,0.74,0.697,0.7,0.1642,casual,42
31/5/2021,2,0,5,23,0,2,1,1,0.72,0.697,0.79,0.0896,casual,15
1/6/2021,2,0,6,0,0,3,1,1,0.7,0.6667,0.79,0.1642,casual,9
1/6/2021,2,0,6,1,0,3,1,1,0.7,0.6667,0.84,0.2537,casual,8
1/6/2021,2,0,6,2,0,3,1,1,0.7,0.6667,0.79,0.1642,casual,0
1/6/2021,2,0,6,3,0,3,1,1,0.68,0.6364,0.89,0.194,casual,0
1/6/2021,2,0,6,4,0,3,1,2,0.68,0.6364,0.89,0.2239,casual,0
1/6/2021,2,0,6,5,0,3,1,2,0.66,0.5909,0.89,0.0896,casual,2
1/6/2021,2,0,6,6,0,3,1,2,0.68,0.6364,0.89,0.0896,casual,7
1/6/2021,2,0,6,7,0,3,1,2,0.7,0.6667,0.79,0.1642,casual,19
1/6/2021,2,0,6,8,0,3,1,2,0.72,0.697,0.79,0.194,casual,37
1/6/2021,2,0,6,9,0,3,1,2,0.74,0.7121,0.74,0.2239,casual,34
1/6/2021,2,0,6,10,0,3,1,2,0.76,0.7424,0.75,0.2537,casual,31
1/6/2021,2,0,6,11,0,3,1,2,0.82,0.803,0.59,0.2239,casual,26
1/6/2021,2,0,6,12,0,3,1,1,0.86,0.8333,0.53,0,casual,32
1/6/2021,2,0,6,13,0,3,1,1,0.9,0.8182,0.37,0.194,casual,29
1/6/2021,2,0,6,14,0,3,1,1,0.9,0.8182,0.37,0.2537,casual,40
1/6/2021,2,0,6,15,0,3,1,1,0.9,0.8333,0.39,0.2985,casual,25
1/6/2021,2,0,6,16,0,3,1,1,0.86,0.803,0.47,0.2985,casual,39
1/6/2021,2,0,6,17,0,3,1,1,0.86,0.803,0.47,0.2985,casual,52
1/6/2021,2,0,6,18,0,3,1,3,0.82,0.7879,0.56,0.3881,casual,31
1/6/2021,2,0,6,19,0,3,1,2,0.74,0.7121,0.79,0.1642,casual,16
1/6/2021,2,0,6,20,0,3,1,2,0.74,0.7121,0.79,0.2537,casual,23
1/6/2021,2,0,6,21,0,3,1,1,0.74,0.697,0.7,0.2836,casual,29
1/6/2021,2,0,6,22,0,3,1,1,0.74,0.697,0.66,0.1343,casual,14
1/6/2021,2,0,6,23,0,3,1,1,0.74,0.6667,0.51,0.1642,casual,10
2/6/2021,2,0,6,0,0,4,1,1,0.74,0.6515,0.4,0.3582,casual,11
2/6/2021,2,0,6,1,0,4,1,1,0.72,0.6515,0.38,0.1045,casual,3
2/6/2021,2,0,6,2,0,4,1,1,0.7,0.6364,0.39,0,casual,0
2/6/2021,2,0,6,3,0,4,1,1,0.66,0.6212,0.44,0.1045,casual,0
2/6/2021,2,0,6,4,0,4,1,1,0.66,0.6212,0.41,0.194,casual,0
2/6/2021,2,0,6,5,0,4,1,1,0.66,0.6212,0.39,0.2239,casual,3
2/6/2021,2,0,6,6,0,4,1,1,0.66,0.6212,0.39,0.1343,casual,7
2/6/2021,2,0,6,7,0,4,1,1,0.7,0.6364,0.34,0.2537,casual,19
2/6/2021,2,0,6,8,0,4,1,1,0.7,0.6364,0.32,0.2985,casual,25
2/6/2021,2,0,6,9,0,4,1,1,0.72,0.6364,0.26,0.3582,casual,28
2/6/2021,2,0,6,10,0,4,1,1,0.72,0.6515,0.28,0.4925,casual,33
2/6/2021,2,0,6,11,0,4,1,1,0.74,0.6515,0.28,0.3881,casual,42
2/6/2021,2,0,6,12,0,4,1,1,0.76,0.6667,0.25,0.4627,casual,39
2/6/2021,2,0,6,13,0,4,1,1,0.8,0.6818,0.24,0.3582,casual,35
2/6/2021,2,0,6,14,0,4,1,1,0.78,0.6667,0.24,0.3284,casual,43
2/6/2021,2,0,6,15,0,4,1,1,0.8,0.6818,0.21,0.3881,casual,44
2/6/2021,2,0,6,16,0,4,1,1,0.8,0.6818,0.22,0.4925,casual,63
2/6/2021,2,0,6,17,0,4,1,1,0.76,0.6515,0.2,0.5224,casual,88
2/6/2021,2,0,6,18,0,4,1,1,0.74,0.6515,0.22,0.3881,casual,74
2/6/2021,2,0,6,19,0,4,1,1,0.72,0.6364,0.23,0.2985,casual,58
2/6/2021,2,0,6,20,0,4,1,1,0.7,0.6364,0.24,0.194,casual,51
2/6/2021,2,0,6,21,0,4,1,1,0.66,0.6212,0.31,0.194,casual,33
2/6/2021,2,0,6,22,0,4,1,1,0.64,0.6212,0.33,0.2537,casual,14
2/6/2021,2,0,6,23,0,4,1,1,0.62,0.6212,0.35,0.2239,casual,23
3/6/2021,2,0,6,0,0,5,1,1,0.62,0.6212,0.38,0.2836,casual,15
3/6/2021,2,0,6,1,0,5,1,1,0.6,0.6212,0.38,0.3582,casual,7
3/6/2021,2,0,6,2,0,5,1,1,0.56,0.5303,0.43,0.2239,casual,0
3/6/2021,2,0,6,3,0,5,1,1,0.54,0.5152,0.49,0.2239,casual,0
3/6/2021,2,0,6,4,0,5,1,1,0.52,0.5,0.48,0.3284,casual,1
3/6/2021,2,0,6,5,0,5,1,1,0.52,0.5,0.48,0.3582,casual,4
3/6/2021,2,0,6,6,0,5,1,1,0.54,0.5152,0.45,0.2985,casual,8
3/6/2021,2,0,6,7,0,5,1,1,0.54,0.5152,0.45,0.2537,casual,25
3/6/2021,2,0,6,8,0,5,1,2,0.56,0.5303,0.43,0.3284,casual,31
3/6/2021,2,0,6,9,0,5,1,1,0.58,0.5455,0.4,0.1642,casual,36
3/6/2021,2,0,6,10,0,5,1,1,0.62,0.6212,0.33,0.2537,casual,54
3/6/2021,2,0,6,11,0,5,1,1,0.64,0.6212,0.31,0.3284,casual,57
3/6/2021,2,0,6,12,0,5,1,1,0.66,0.6212,0.27,0.2836,casual,51
3/6/2021,2,0,6,13,0,5,1,1,0.68,0.6212,0.26,0.2537,casual,58
3/6/2021,2,0,6,14,0,5,1,1,0.7,0.6364,0.28,0.2836,casual,66
3/6/2021,2,0,6,15,0,5,1,1,0.7,0.6364,0.28,0.2836,casual,56
3/6/2021,2,0,6,16,0,5,1,1,0.72,0.6364,0.26,0.3284,casual,63
3/6/2021,2,0,6,17,0,5,1,1,0.72,0.6364,0.25,0.2836,casual,73
3/6/2021,2,0,6,18,0,5,1,1,0.7,0.6364,0.24,0.2985,casual,76
3/6/2021,2,0,6,19,0,5,1,1,0.68,0.6212,0.26,0.2836,casual,53
3/6/2021,2,0,6,20,0,5,1,1,0.64,0.6212,0.29,0.1642,casual,57
3/6/2021,2,0,6,21,0,5,1,1,0.64,0.6212,0.29,0.1045,casual,51
3/6/2021,2,0,6,22,0,5,1,1,0.62,0.6212,0.35,0,casual,26
3/6/2021,2,0,6,23,0,5,1,1,0.58,0.5455,0.46,0.1045,casual,30
4/6/2021,2,0,6,0,0,6,0,1,0.56,0.5303,0.52,0,casual,24
4/6/2021,2,0,6,1,0,6,0,1,0.54,0.5152,0.64,0.1045,casual,14
4/6/2021,2,0,6,2,0,6,0,1,0.54,0.5152,0.56,0.194,casual,18
4/6/2021,2,0,6,3,0,6,0,1,0.52,0.5,0.59,0.1045,casual,8
4/6/2021,2,0,6,4,0,6,0,1,0.52,0.5,0.59,0.0896,casual,4
4/6/2021,2,0,6,5,0,6,0,1,0.5,0.4848,0.64,0,casual,3
4/6/2021,2,0,6,6,0,6,0,1,0.54,0.5152,0.6,0,casual,11
4/6/2021,2,0,6,7,0,6,0,1,0.56,0.5303,0.56,0,casual,27
4/6/2021,2,0,6,8,0,6,0,1,0.6,0.6212,0.46,0.0896,casual,29
4/6/2021,2,0,6,9,0,6,0,1,0.62,0.6212,0.43,0.1343,casual,55
4/6/2021,2,0,6,10,0,6,0,1,0.64,0.6212,0.38,0.1045,casual,115
4/6/2021,2,0,6,11,0,6,0,1,0.66,0.6212,0.36,0.1343,casual,120
4/6/2021,2,0,6,12,0,6,0,1,0.7,0.6364,0.32,0.1642,casual,150
4/6/2021,2,0,6,13,0,6,0,1,0.74,0.6515,0.28,0.1343,casual,188
4/6/2021,2,0,6,14,0,6,0,1,0.74,0.6515,0.33,0.2239,casual,193
4/6/2021,2,0,6,15,0,6,0,2,0.74,0.6515,0.27,0.4179,casual,180
4/6/2021,2,0,6,16,0,6,0,2,0.72,0.6515,0.3,0.1343,casual,168
4/6/2021,2,0,6,17,0,6,0,2,0.72,0.6515,0.34,0.2537,casual,142
4/6/2021,2,0,6,18,0,6,0,2,0.74,0.6515,0.3,0.1642,casual,127
4/6/2021,2,0,6,19,0,6,0,2,0.7,0.6364,0.39,0.0896,casual,79
4/6/2021,2,0,6,20,0,6,0,2,0.7,0.6515,0.48,0.0896,casual,90
4/6/2021,2,0,6,21,0,6,0,2,0.66,0.6212,0.47,0.1045,casual,46
4/6/2021,2,0,6,22,0,6,0,1,0.64,0.6212,0.57,0.2239,casual,49
4/6/2021,2,0,6,23,0,6,0,2,0.64,0.6212,0.57,0,casual,29
5/6/2021,2,0,6,0,0,0,0,1,0.64,0.6212,0.57,0.0896,casual,23
5/6/2021,2,0,6,1,0,0,0,2,0.64,0.6212,0.61,0.1642,casual,26
5/6/2021,2,0,6,2,0,0,0,2,0.64,0.6212,0.61,0.1642,casual,16
5/6/2021,2,0,6,3,0,0,0,2,0.62,0.6061,0.65,0.1642,casual,22
5/6/2021,2,0,6,4,0,0,0,2,0.62,0.6061,0.65,0.1642,casual,4
5/6/2021,2,0,6,5,0,0,0,2,0.62,0.6061,0.61,0.1343,casual,1
5/6/2021,2,0,6,6,0,0,0,2,0.62,0.6061,0.61,0.1045,casual,10
5/6/2021,2,0,6,7,0,0,0,2,0.6,0.5909,0.73,0.2537,casual,8
5/6/2021,2,0,6,8,0,0,0,2,0.6,0.5909,0.73,0.2537,casual,24
5/6/2021,2,0,6,9,0,0,0,2,0.6,0.5758,0.78,0.194,casual,53
5/6/2021,2,0,6,10,0,0,0,2,0.62,0.5909,0.73,0.0896,casual,83
5/6/2021,2,0,6,11,0,0,0,2,0.64,0.6061,0.69,0.1045,casual,121
5/6/2021,2,0,6,12,0,0,0,2,0.64,0.6061,0.69,0.1045,casual,123
5/6/2021,2,0,6,13,0,0,0,1,0.66,0.6212,0.65,0.1045,casual,154
5/6/2021,2,0,6,14,0,0,0,1,0.7,0.6515,0.58,0.1642,casual,161
5/6/2021,2,0,6,15,0,0,0,1,0.7,0.6515,0.54,0,casual,161
5/6/2021,2,0,6,16,0,0,0,1,0.72,0.6667,0.51,0.0896,casual,138
5/6/2021,2,0,6,17,0,0,0,1,0.74,0.6667,0.51,0,casual,126
5/6/2021,2,0,6,18,0,0,0,1,0.7,0.6515,0.58,0.1045,casual,124
5/6/2021,2,0,6,19,0,0,0,1,0.68,0.6364,0.65,0.1642,casual,108
5/6/2021,2,0,6,20,0,0,0,1,0.66,0.6212,0.69,0.194,casual,84
5/6/2021,2,0,6,21,0,0,0,1,0.64,0.6061,0.73,0.1642,casual,54
5/6/2021,2,0,6,22,0,0,0,1,0.64,0.5909,0.78,0.2239,casual,36
5/6/2021,2,0,6,23,0,0,0,1,0.62,0.5909,0.78,0.1343,casual,25
6/6/2021,2,0,6,0,0,1,1,1,0.62,0.5909,0.78,0.1343,casual,11
6/6/2021,2,0,6,1,0,1,1,1,0.6,0.5606,0.83,0.1343,casual,9
6/6/2021,2,0,6,2,0,1,1,1,0.58,0.5455,0.88,0.1045,casual,4
6/6/2021,2,0,6,3,0,1,1,1,0.58,0.5455,0.88,0,casual,2
6/6/2021,2,0,6,4,0,1,1,1,0.56,0.5303,0.94,0.1045,casual,4
6/6/2021,2,0,6,5,0,1,1,1,0.56,0.5303,0.88,0.0896,casual,7
6/6/2021,2,0,6,6,0,1,1,1,0.58,0.5455,0.88,0,casual,11
6/6/2021,2,0,6,7,0,1,1,1,0.62,0.5909,0.78,0.1045,casual,18
6/6/2021,2,0,6,8,0,1,1,1,0.64,0.6061,0.73,0.0896,casual,28
6/6/2021,2,0,6,9,0,1,1,1,0.7,0.6515,0.58,0.1642,casual,26
6/6/2021,2,0,6,10,0,1,1,1,0.72,0.6667,0.51,0.2239,casual,31
6/6/2021,2,0,6,11,0,1,1,1,0.74,0.6667,0.42,0.1343,casual,39
6/6/2021,2,0,6,12,0,1,1,1,0.76,0.6667,0.37,0.1642,casual,25
6/6/2021,2,0,6,13,0,1,1,1,0.78,0.6818,0.35,0,casual,28
6/6/2021,2,0,6,14,0,1,1,1,0.78,0.6818,0.31,0.1343,casual,46
6/6/2021,2,0,6,15,0,1,1,1,0.8,0.697,0.29,0.194,casual,38
6/6/2021,2,0,6,16,0,1,1,1,0.76,0.6667,0.33,0.1343,casual,34
6/6/2021,2,0,6,17,0,1,1,1,0.78,0.6818,0.33,0.2836,casual,63
6/6/2021,2,0,6,18,0,1,1,1,0.76,0.6667,0.31,0.1343,casual,56
6/6/2021,2,0,6,19,0,1,1,1,0.72,0.6667,0.54,0.194,casual,64
6/6/2021,2,0,6,20,0,1,1,1,0.68,0.6364,0.61,0.1343,casual,59
6/6/2021,2,0,6,21,0,1,1,1,0.66,0.6212,0.57,0.0896,casual,29
6/6/2021,2,0,6,22,0,1,1,1,0.66,0.6212,0.61,0.0896,casual,36
6/6/2021,2,0,6,23,0,1,1,1,0.64,0.6061,0.69,0.0896,casual,5
7/6/2021,2,0,6,0,0,2,1,1,0.64,0.6061,0.65,0.0896,casual,5
7/6/2021,2,0,6,1,0,2,1,1,0.62,0.6061,0.69,0.1343,casual,2
7/6/2021,2,0,6,2,0,2,1,1,0.6,0.5909,0.73,0.0896,casual,3
7/6/2021,2,0,6,3,0,2,1,1,0.6,0.5909,0.73,0.0896,casual,1
7/6/2021,2,0,6,4,0,2,1,1,0.58,0.5455,0.83,0.1343,casual,2
7/6/2021,2,0,6,5,0,2,1,1,0.58,0.5455,0.88,0.1642,casual,2
7/6/2021,2,0,6,6,0,2,1,1,0.6,0.5758,0.78,0.1343,casual,10
7/6/2021,2,0,6,7,0,2,1,2,0.64,0.6061,0.69,0.194,casual,23
7/6/2021,2,0,6,8,0,2,1,2,0.68,0.6364,0.61,0.1343,casual,45
7/6/2021,2,0,6,9,0,2,1,2,0.72,0.6667,0.58,0.2239,casual,27
7/6/2021,2,0,6,10,0,2,1,2,0.76,0.6818,0.48,0.194,casual,37
7/6/2021,2,0,6,11,0,2,1,2,0.76,0.697,0.52,0.2537,casual,38
7/6/2021,2,0,6,12,0,2,1,2,0.8,0.7273,0.46,0.2836,casual,42
7/6/2021,2,0,6,13,0,2,1,2,0.8,0.7273,0.43,0.2537,casual,55
7/6/2021,2,0,6,14,0,2,1,2,0.8,0.7273,0.43,0.2836,casual,34
7/6/2021,2,0,6,15,0,2,1,2,0.82,0.7424,0.41,0.3284,casual,56
7/6/2021,2,0,6,16,0,2,1,1,0.8,0.7121,0.38,0.2239,casual,55
7/6/2021,2,0,6,17,0,2,1,1,0.8,0.7273,0.43,0.2537,casual,64
7/6/2021,2,0,6,18,0,2,1,1,0.78,0.697,0.46,0.2836,casual,72
7/6/2021,2,0,6,19,0,2,1,1,0.76,0.6818,0.48,0.2537,casual,69
7/6/2021,2,0,6,20,0,2,1,1,0.74,0.6818,0.56,0.1343,casual,45
7/6/2021,2,0,6,21,0,2,1,1,0.72,0.6818,0.7,0.1343,casual,31
7/6/2021,2,0,6,22,0,2,1,1,0.7,0.6515,0.65,0.1343,casual,27
7/6/2021,2,0,6,23,0,2,1,1,0.68,0.6364,0.79,0.1045,casual,18
8/6/2021,2,0,6,0,0,3,1,1,0.66,0.5909,0.89,0.1343,casual,12
8/6/2021,2,0,6,1,0,3,1,1,0.66,0.6061,0.78,0,casual,3
8/6/2021,2,0,6,2,0,3,1,1,0.64,0.5758,0.89,0.0896,casual,0
8/6/2021,2,0,6,3,0,3,1,1,0.64,0.5758,0.89,0.0896,casual,2
8/6/2021,2,0,6,4,0,3,1,1,0.62,0.5758,0.83,0,casual,0
8/6/2021,2,0,6,5,0,3,1,1,0.62,0.5606,0.88,0,casual,0
8/6/2021,2,0,6,6,0,3,1,1,0.64,0.5758,0.89,0.1343,casual,13
8/6/2021,2,0,6,7,0,3,1,1,0.66,0.6212,0.74,0.1045,casual,24
8/6/2021,2,0,6,8,0,3,1,1,0.76,0.7121,0.58,0.1642,casual,46
8/6/2021,2,0,6,9,0,3,1,1,0.76,0.7121,0.58,0.1642,casual,34
8/6/2021,2,0,6,10,0,3,1,1,0.82,0.7424,0.43,0.2239,casual,27
8/6/2021,2,0,6,11,0,3,1,1,0.84,0.7576,0.41,0.194,casual,28
8/6/2021,2,0,6,12,0,3,1,1,0.88,0.8182,0.42,0.1343,casual,15
8/6/2021,2,0,6,13,0,3,1,1,0.9,0.8485,0.42,0,casual,20
8/6/2021,2,0,6,14,0,3,1,1,0.92,0.8788,0.4,0.2537,casual,44
8/6/2021,2,0,6,15,0,3,1,1,0.92,0.8788,0.4,0.1642,casual,28
8/6/2021,2,0,6,16,0,3,1,1,0.92,0.8788,0.4,0.2239,casual,34
8/6/2021,2,0,6,17,0,3,1,1,0.92,0.8485,0.35,0.2239,casual,80
8/6/2021,2,0,6,18,0,3,1,1,0.9,0.8182,0.37,0.2239,casual,61
8/6/2021,2,0,6,19,0,3,1,1,0.82,0.803,0.59,0.1343,casual,61
8/6/2021,2,0,6,20,0,3,1,1,0.8,0.7879,0.63,0.1343,casual,55
8/6/2021,2,0,6,21,0,3,1,1,0.8,0.803,0.66,0.1343,casual,34
8/6/2021,2,0,6,22,0,3,1,1,0.76,0.7424,0.75,0.1642,casual,37
8/6/2021,2,0,6,23,0,3,1,1,0.76,0.7424,0.75,0.194,casual,18
9/6/2021,2,0,6,0,0,4,1,2,0.74,0.7121,0.79,0.1343,casual,7
9/6/2021,2,0,6,1,0,4,1,1,0.74,0.7121,0.79,0.1045,casual,3
9/6/2021,2,0,6,2,0,4,1,2,0.72,0.7121,0.84,0.1642,casual,0
9/6/2021,2,0,6,3,0,4,1,2,0.72,0.7121,0.84,0.1045,casual,0
9/6/2021,2,0,6,4,0,4,1,2,0.72,0.697,0.79,0.0896,casual,2
9/6/2021,2,0,6,5,0,4,1,2,0.7,0.6667,0.84,0,casual,1
9/6/2021,2,0,6,6,0,4,1,2,0.72,0.7121,0.84,0.0896,casual,13
9/6/2021,2,0,6,7,0,4,1,2,0.72,0.697,0.79,0.1343,casual,31
9/6/2021,2,0,6,8,0,4,1,2,0.76,0.7273,0.7,0.1045,casual,32
9/6/2021,2,0,6,9,0,4,1,1,0.84,0.7879,0.49,0,casual,20
9/6/2021,2,0,6,10,0,4,1,1,0.86,0.8182,0.5,0.2836,casual,20
9/6/2021,2,0,6,11,0,4,1,1,0.9,0.8485,0.42,0.2239,casual,36
9/6/2021,2,0,6,12,0,4,1,1,0.92,0.8485,0.35,0.194,casual,40
9/6/2021,2,0,6,13,0,4,1,1,0.9,0.8182,0.37,0.0896,casual,18
9/6/2021,2,0,6,14,0,4,1,1,0.92,0.8788,0.4,0.194,casual,25
9/6/2021,2,0,6,15,0,4,1,1,0.94,0.8333,0.31,0.1642,casual,18
9/6/2021,2,0,6,16,0,4,1,1,0.92,0.8333,0.33,0.1343,casual,30
9/6/2021,2,0,6,17,0,4,1,1,0.9,0.8182,0.37,0.2537,casual,54
9/6/2021,2,0,6,18,0,4,1,1,0.88,0.803,0.39,0.2836,casual,52
9/6/2021,2,0,6,19,0,4,1,2,0.84,0.7424,0.39,0.3284,casual,55
9/6/2021,2,0,6,20,0,4,1,2,0.8,0.7273,0.43,0.194,casual,40
9/6/2021,2,0,6,21,0,4,1,3,0.76,0.697,0.52,0,casual,29
9/6/2021,2,0,6,22,0,4,1,2,0.74,0.6818,0.58,0.1642,casual,22
